Latitude,Longitude,Elevation,X,Y,Z
34.613773,-120.320387,74.56246948,91,78,-15.00193414
34.613773,-120.319387,76.02410126,91,79,-15.29601377
34.613773,-120.318387,76.78508759,91,80,-15.44912387
34.613773,-120.317387,76.89173889,91,81,-15.47058206
34.613773,-120.316387,76.18921661,91,82,-15.3292349
34.613773,-120.315387,74.28302002,91,83,-14.94570904
34.613773,-120.314387,73.10905457,91,84,-14.70950773
34.613773,-120.313387,72.35910797,91,85,-14.55861883
34.613773,-120.312387,71.52866364,91,86,-14.39153381
34.613773,-120.311387,70.53521729,91,87,-14.19165287
34.613773,-120.310387,69.30717468,91,88,-13.94457127
34.613773,-120.309387,65.56851959,91,89,-13.19235561
34.613773,-120.308387,67.92060852,91,90,-13.66559481
34.613773,-120.307387,78.95056152,91,91,-15.88481621
34.613773,-120.306387,104.7738571,91,92,-21.08045126
34.613773,-120.305387,111.0008392,91,93,-22.33331716
34.613773,-120.304387,110.5301743,91,94,-22.23861959
34.613773,-120.303387,118.0144424,91,95,-23.74445086
34.613773,-120.302387,93.63529968,91,96,-18.83937869
34.613773,-120.301387,143.9544373,91,97,-28.96356574
34.613773,-120.300387,150.7548523,91,98,-30.33180608
34.613773,-120.299387,141.7008057,91,99,-28.51013611
34.612773,-120.398387,209.5115204,92,0,-42.15362034
34.612773,-120.397387,237.3796387,92,1,-47.76067276
34.612773,-120.396387,261.1058044,92,2,-52.53436627
34.612773,-120.395387,257.1012573,92,3,-51.72865325
34.612773,-120.394387,248.4440765,92,4,-49.98683251
34.612773,-120.393387,242.2247467,92,5,-48.73550624
34.612773,-120.392387,212.6708679,92,6,-42.78927959
34.612773,-120.391387,190.5118713,92,7,-38.3308998
34.612773,-120.390387,180.8548431,92,8,-36.38791022
34.612773,-120.389387,159.8658905,92,9,-32.16494272
34.612773,-120.388387,144.9061432,92,10,-29.15504853
34.612773,-120.387387,143.0814362,92,11,-28.78791833
34.612773,-120.386387,148.2152557,92,12,-29.82084044
34.612773,-120.385387,144.9295807,92,13,-29.15976415
34.612773,-120.384387,131.7952118,92,14,-26.51713524
34.612773,-120.383387,108.7363892,92,15,-21.87771086
34.612773,-120.382387,95.2080307,92,16,-19.15581144
34.612773,-120.381387,86.38524628,92,17,-17.38067132
34.612773,-120.380387,91.80831909,92,18,-18.47179105
34.612773,-120.379387,129.3384247,92,19,-26.02283082
34.612773,-120.378387,153.3249359,92,20,-30.84890571
34.612773,-120.377387,156.6211243,92,21,-31.51209727
34.612773,-120.376387,147.7066803,92,22,-29.71851529
34.612773,-120.375387,131.3488159,92,23,-26.4273206
34.612773,-120.374387,103.9323196,92,24,-20.91113431
34.612773,-120.373387,72.95849609,92,25,-14.67921544
34.612773,-120.372387,67.65739441,92,26,-13.61263625
34.612773,-120.371387,58.22442627,92,27,-11.71472745
34.612773,-120.370387,54.76190186,92,28,-11.01806915
34.612773,-120.369387,55.79894638,92,29,-11.22672203
34.612773,-120.368387,48.21667099,92,30,-9.70117175
34.612773,-120.367387,49.45423889,92,31,-9.950169836
34.612773,-120.366387,56.38985443,92,32,-11.34561245
34.612773,-120.365387,61.85230637,92,33,-12.44465524
34.612773,-120.364387,62.39166641,92,34,-12.55317423
34.612773,-120.363387,62.62571335,92,35,-12.60026436
34.612773,-120.362387,63.16989136,92,36,-12.70975272
34.612773,-120.361387,63.62467575,92,37,-12.80125513
34.612773,-120.360387,63.38733673,92,38,-12.75350263
34.612773,-120.359387,62.68637848,92,39,-12.61247016
34.612773,-120.358387,62.16384506,92,40,-12.50733668
34.612773,-120.357387,61.07785797,92,41,-12.28883658
34.612773,-120.356387,59.86977768,92,42,-12.04577139
34.612773,-120.355387,57.07384109,92,43,-11.48323025
34.612773,-120.354387,55.87557602,92,44,-11.24213988
34.612773,-120.353387,55.80727768,92,45,-11.22839828
34.612773,-120.352387,55.9870224,92,46,-11.26456284
34.612773,-120.351387,57.04553986,92,47,-11.47753605
34.612773,-120.350387,56.61771774,92,48,-11.39145844
34.612773,-120.349387,56.01653671,92,49,-11.2705011
34.612773,-120.348387,55.08654022,92,50,-11.08338624
34.612773,-120.347387,54.71182251,92,51,-11.00799321
34.612773,-120.346387,56.36864471,92,52,-11.34134507
34.612773,-120.345387,62.14008713,92,53,-12.50255659
34.612773,-120.344387,61.01862335,92,54,-12.2769186
34.612773,-120.343387,55.40322876,92,55,-11.14710383
34.612773,-120.342387,58.88585663,92,56,-11.84780693
34.612773,-120.341387,60.7976799,92,57,-12.23246488
34.612773,-120.340387,62.23838043,92,58,-12.52233316
34.612773,-120.339387,68.86701965,92,59,-13.85601229
34.612773,-120.338387,71.44762421,92,60,-14.37522872
34.612773,-120.337387,73.52700043,92,61,-14.79359825
34.612773,-120.336387,91.61924744,92,62,-18.43374992
34.612773,-120.335387,89.28259277,92,63,-17.96361609
34.612773,-120.334387,85.40978241,92,64,-17.18440845
34.612773,-120.333387,74.08753204,92,65,-14.90637695
34.612773,-120.332387,71.06999969,92,66,-14.29925084
34.612773,-120.331387,63.7094841,92,67,-12.81831853
34.612773,-120.330387,63.82556534,92,68,-12.84167402
34.612773,-120.329387,61.90811157,92,69,-12.45588322
34.612773,-120.328387,62.04590607,92,70,-12.48360741
34.612773,-120.327387,62.21832657,92,71,-12.51829833
34.612773,-120.326387,65.20657349,92,72,-13.11953222
34.612773,-120.325387,70.04403687,92,73,-14.0928276
34.612773,-120.324387,71.19771576,92,74,-14.32494726
34.612773,-120.323387,72.7020874,92,75,-14.62762613
34.612773,-120.322387,74.84809113,92,76,-15.05940108
34.612773,-120.321387,76.41736603,92,77,-15.37513846
34.612773,-120.320387,77.86636353,92,78,-15.66667608
34.612773,-120.319387,79.182724,92,79,-15.9315272
34.612773,-120.318387,80.20794678,92,80,-16.13780154
34.612773,-120.317387,80.81369019,92,81,-16.25967683
34.612773,-120.316387,80.04354095,92,82,-16.10472317
34.612773,-120.315387,77.8550415,92,83,-15.6643981
34.612773,-120.314387,75.55612183,92,84,-15.20185653
34.612773,-120.313387,73.53121185,92,85,-14.79444558
34.612773,-120.312387,72.59687805,92,86,-14.60645806
34.612773,-120.311387,71.69477081,92,87,-14.4249545
34.612773,-120.310387,70.1966629,92,88,-14.12353589
34.612773,-120.309387,68.30648041,92,89,-13.74323205
34.612773,-120.308387,65.19495392,92,90,-13.11719437
34.612773,-120.307387,73.84835815,92,91,-14.85825527
34.612773,-120.306387,96.73955536,92,92,-19.46395349
34.612773,-120.305387,112.4386063,92,93,-22.62259522
34.612773,-120.304387,111.4233093,92,94,-22.41831795
34.612773,-120.303387,110.698143,92,95,-22.27241482
34.612773,-120.302387,89.11347961,92,96,-17.9295906
34.612773,-120.301387,110.8272018,92,97,-22.2983814
34.612773,-120.300387,111.846489,92,98,-22.50346149
34.612773,-120.299387,105.4413147,92,99,-21.21474342
34.611773,-120.398387,217.0642242,93,0,-43.67322084
34.611773,-120.397387,245.03479,93,1,-49.30088565
34.611773,-120.396387,260.7729492,93,2,-52.46739595
34.611773,-120.395387,241.3224792,93,3,-48.55397045
34.611773,-120.394387,250.5792542,93,4,-50.41642925
34.611773,-120.393387,236.9411621,93,5,-47.67245148
34.611773,-120.392387,202.0852966,93,6,-40.65946758
34.611773,-120.391387,170.4734039,93,7,-34.29916949
34.611773,-120.390387,157.2733917,93,8,-31.64333318
34.611773,-120.389387,161.239212,93,9,-32.44125438
34.611773,-120.388387,159.967392,93,10,-32.18536477
34.611773,-120.387387,152.2479553,93,11,-30.63221771
34.611773,-120.386387,138.0228424,93,12,-27.77013162
34.611773,-120.385387,117.5519028,93,13,-23.6513881
34.611773,-120.384387,127.5464401,93,14,-25.66228436
34.611773,-120.383387,144.5028839,93,15,-29.07391295
34.611773,-120.382387,140.4984131,93,16,-28.26821529
34.611773,-120.381387,103.4636459,93,17,-20.81683738
34.611773,-120.380387,125.7487259,93,18,-25.30058509
34.611773,-120.379387,152.1469879,93,19,-30.61190312
34.611773,-120.378387,162.6964264,93,20,-32.73444523
34.611773,-120.377387,157.8697205,93,21,-31.76331424
34.611773,-120.376387,143.1820526,93,22,-28.80816231
34.611773,-120.375387,126.963974,93,23,-25.54509245
34.611773,-120.374387,97.21913147,93,24,-19.56044398
34.611773,-120.373387,96.66599274,93,25,-19.44915272
34.611773,-120.372387,90.22473145,93,26,-18.15317395
34.611773,-120.371387,84.84454346,93,27,-17.07068263
34.611773,-120.370387,89.27204895,93,28,-17.96149468
34.611773,-120.369387,87.40168762,93,29,-17.58517885
34.611773,-120.368387,64.4969101,93,30,-12.97674828
34.611773,-120.367387,62.6116333,93,31,-12.59743146
34.611773,-120.366387,62.59578705,93,32,-12.59424321
34.611773,-120.365387,63.34485626,93,33,-12.74495558
34.611773,-120.364387,63.76021194,93,34,-12.82852495
34.611773,-120.363387,64.06930542,93,35,-12.89071442
34.611773,-120.362387,64.28525543,93,36,-12.93416346
34.611773,-120.361387,64.38276672,93,37,-12.95378268
34.611773,-120.360387,64.20337677,93,38,-12.91768951
34.611773,-120.359387,63.74424744,93,39,-12.8253129
34.611773,-120.358387,63.07186127,93,40,-12.69002912
34.611773,-120.357387,62.54431915,93,41,-12.58388789
34.611773,-120.356387,62.22580338,93,42,-12.51980266
34.611773,-120.355387,55.8860054,93,43,-11.24423826
34.611773,-120.354387,56.85484695,93,44,-11.43916873
34.611773,-120.353387,56.10673141,93,45,-11.28864823
34.611773,-120.352387,57.28391266,93,46,-11.52549655
34.611773,-120.351387,57.89222717,93,47,-11.64788915
34.611773,-120.350387,58.49788284,93,48,-11.76974679
34.611773,-120.349387,58.40800858,93,49,-11.75166413
34.611773,-120.348387,59.19087601,93,50,-11.90917669
34.611773,-120.347387,63.9171257,93,51,-12.86009593
34.611773,-120.346387,66.88799286,93,52,-13.45783302
34.611773,-120.345387,55.39019012,93,53,-11.14448046
34.611773,-120.344387,55.6252861,93,54,-11.19178166
34.611773,-120.343387,57.80982208,93,55,-11.63130928
34.611773,-120.342387,62.8768959,93,56,-12.65080218
34.611773,-120.341387,68.03993225,93,57,-13.68960268
34.611773,-120.340387,69.92851257,93,58,-14.06958417
34.611773,-120.339387,71.36545563,93,59,-14.35869644
34.611773,-120.338387,72.92531586,93,60,-14.67253959
34.611773,-120.337387,92.94010162,93,61,-18.69950517
34.611773,-120.336387,100.0374451,93,62,-20.12748736
34.611773,-120.335387,100.2845078,93,63,-20.17719626
34.611773,-120.334387,93.33347321,93,64,-18.77865135
34.611773,-120.333387,82.39362335,93,65,-16.57755865
34.611773,-120.332387,72.8780365,93,66,-14.66302701
34.611773,-120.331387,69.52469635,93,67,-13.98833653
34.611773,-120.330387,68.16345215,93,68,-13.71445483
34.611773,-120.329387,68.30349731,93,69,-13.74263185
34.611773,-120.328387,67.39129639,93,70,-13.55909745
34.611773,-120.327387,68.70617676,93,71,-13.82365077
34.611773,-120.326387,70.06185913,93,72,-14.09641343
34.611773,-120.325387,72.71355438,93,73,-14.62993328
34.611773,-120.324387,75.90693665,93,74,-15.27244031
34.611773,-120.323387,77.89975739,93,75,-15.67339491
34.611773,-120.322387,78.93952942,93,76,-15.88259656
34.611773,-120.321387,79.93992615,93,77,-16.08387592
34.611773,-120.320387,80.91399384,93,78,-16.27985788
34.611773,-120.319387,81.8523941,93,79,-16.46866358
34.611773,-120.318387,83.25249481,93,80,-16.75036319
34.611773,-120.317387,85.04347992,93,81,-17.11070856
34.611773,-120.316387,85.85769653,93,82,-17.27452856
34.611773,-120.315387,83.07787323,93,83,-16.71522941
34.611773,-120.314387,80.50059509,93,84,-16.19668225
34.611773,-120.313387,77.33820343,93,85,-15.56041052
34.611773,-120.312387,73.9900589,93,86,-14.8867654
34.611773,-120.311387,72.96328735,93,87,-14.68017944
34.611773,-120.310387,72.21031952,93,88,-14.52868266
34.611773,-120.309387,70.13830566,93,89,-14.11179444
34.611773,-120.308387,67.21079254,93,90,-13.52278016
34.611773,-120.307387,65.67144012,93,91,-13.21306317
34.611773,-120.306387,79.23828888,93,92,-15.94270682
34.611773,-120.305387,106.2763367,93,93,-21.38274945
34.611773,-120.304387,109.7304382,93,94,-22.07771307
34.611773,-120.303387,111.5543213,93,95,-22.4446775
34.611773,-120.302387,97.72489929,93,96,-19.66220423
34.611773,-120.301387,82.9291687,93,97,-16.68531013
34.611773,-120.300387,93.66075134,93,98,-18.84449956
34.611773,-120.299387,91.8263855,93,99,-18.475426
34.610773,-120.398387,238.1167145,94,0,-47.90897207
34.610773,-120.397387,256.4411011,94,1,-51.59583012
34.610773,-120.396387,230.7831421,94,2,-46.43346072
34.610773,-120.395387,207.2452393,94,3,-41.69764563
34.610773,-120.394387,229.624649,94,4,-46.20037246
34.610773,-120.393387,239.3423767,94,5,-48.15557474
34.610773,-120.392387,210.0207062,94,6,-42.25606828
34.610773,-120.391387,178.9114227,94,7,-35.99689494
34.610773,-120.390387,153.6298981,94,8,-30.91026395
34.610773,-120.389387,136.8291473,94,9,-27.52996073
34.610773,-120.388387,133.751358,94,10,-26.91071095
34.610773,-120.387387,124.9978561,94,11,-25.14951045
34.610773,-120.386387,133.1576233,94,12,-26.7912518
34.610773,-120.385387,134.4176178,94,13,-27.04476211
34.610773,-120.384387,151.8043823,94,14,-30.54297103
34.610773,-120.383387,149.0437775,94,15,-29.98753862
34.610773,-120.382387,118.5697556,94,16,-23.8561796
34.610773,-120.381387,118.3009796,94,17,-23.80210201
34.610773,-120.380387,106.9377136,94,18,-21.51581818
34.610773,-120.379387,132.8648529,94,19,-26.73234653
34.610773,-120.378387,161.5378876,94,20,-32.50134776
34.610773,-120.377387,146.5460052,94,21,-29.48498801
34.610773,-120.376387,120.6769943,94,22,-24.28015506
34.610773,-120.375387,117.5962372,94,23,-23.66030816
34.610773,-120.374387,124.7911758,94,24,-25.10792647
34.610773,-120.373387,107.496933,94,25,-21.62833286
34.610773,-120.372387,109.85215,94,26,-22.10220142
34.610773,-120.371387,103.7230377,94,27,-20.86902689
34.610773,-120.370387,103.0262146,94,28,-20.7288264
34.610773,-120.369387,85.36118317,94,29,-17.1746303
34.610773,-120.368387,81.63186646,94,30,-16.42429352
34.610773,-120.367387,69.23938751,94,31,-13.93093252
34.610773,-120.366387,63.72249985,94,32,-12.8209373
34.610773,-120.365387,63.85030746,94,33,-12.84665213
34.610773,-120.364387,64.3945694,94,34,-12.95615738
34.610773,-120.363387,64.78098297,94,35,-13.03390361
34.610773,-120.362387,65.01513672,94,36,-13.08101523
34.610773,-120.361387,65.14904785,94,37,-13.10795809
34.610773,-120.360387,65.09851074,94,38,-13.09779005
34.610773,-120.359387,64.80239105,94,39,-13.0382109
34.610773,-120.358387,64.37579346,94,40,-12.95237967
34.610773,-120.357387,63.98042297,94,41,-12.87283131
34.610773,-120.356387,63.49081421,94,42,-12.77432225
34.610773,-120.355387,62.90220261,94,43,-12.65589387
34.610773,-120.354387,61.03486633,94,44,-12.28018668
34.610773,-120.353387,60.00947571,94,45,-12.07387857
34.610773,-120.352387,59.86130524,94,46,-12.04406674
34.610773,-120.351387,60.7065773,94,47,-12.21413508
34.610773,-120.350387,60.86274719,94,48,-12.24555639
34.610773,-120.349387,60.77162552,94,49,-12.22722276
34.610773,-120.348387,61.61507416,94,50,-12.39692423
34.610773,-120.347387,69.21936035,94,51,-13.92690307
34.610773,-120.346387,70.51347351,94,52,-14.18727803
34.610773,-120.345387,71.19959259,94,53,-14.32532487
34.610773,-120.344387,68.07952118,94,54,-13.69756796
34.610773,-120.343387,61.40425873,94,55,-12.35450826
34.610773,-120.342387,66.18604279,94,56,-13.31660099
34.610773,-120.341387,69.83909607,94,57,-14.05159361
34.610773,-120.340387,72.11751556,94,58,-14.51001055
34.610773,-120.339387,73.43400574,94,59,-14.77488776
34.610773,-120.338387,97.93126678,94,60,-19.70372527
34.610773,-120.337387,110.2639236,94,61,-22.18505009
34.610773,-120.336387,111.9796829,94,62,-22.53026006
34.610773,-120.335387,109.5396042,94,63,-22.03931735
34.610773,-120.334387,112.7013321,94,64,-22.67545554
34.610773,-120.333387,105.7636642,94,65,-21.2796
34.610773,-120.332387,71.33590698,94,66,-14.35275127
34.610773,-120.331387,70.35992432,94,67,-14.15638401
34.610773,-120.330387,69.26663971,94,68,-13.93641565
34.610773,-120.329387,69.16349792,94,69,-13.91566358
34.610773,-120.328387,69.46098328,94,70,-13.97551749
34.610773,-120.327387,70.27987671,94,71,-14.14027847
34.610773,-120.326387,71.44660187,94,72,-14.37502303
34.610773,-120.325387,72.56791687,94,73,-14.60063108
34.610773,-120.324387,74.11370087,94,74,-14.9116421
34.610773,-120.323387,79.81932068,94,75,-16.05961015
34.610773,-120.322387,82.46482086,94,76,-16.59188356
34.610773,-120.321387,83.29376984,94,77,-16.7586677
34.610773,-120.320387,83.77639008,94,78,-16.85577067
34.610773,-120.319387,84.03437042,94,79,-16.9076762
34.610773,-120.318387,85.21876526,94,80,-17.14597589
34.610773,-120.317387,94.73457336,94,81,-19.06055205
34.610773,-120.316387,102.0076065,94,82,-20.52388293
34.610773,-120.315387,98.03727722,94,83,-19.72505452
34.610773,-120.314387,87.01798248,94,84,-17.50797755
34.610773,-120.313387,87.68047333,94,85,-17.6412704
34.610773,-120.312387,83.37010193,94,86,-16.77402569
34.610773,-120.311387,80.97644806,94,87,-16.29242364
34.610773,-120.310387,77.63037109,94,88,-15.61919451
34.610773,-120.309387,74.13139343,94,89,-14.91520184
34.610773,-120.308387,72.0227356,94,90,-14.49094086
34.610773,-120.307387,68.07480621,94,91,-13.69661931
34.610773,-120.306387,69.24119568,94,92,-13.93129633
34.610773,-120.305387,76.52081299,94,93,-15.39595194
34.610773,-120.304387,85.90196991,94,94,-17.28343634
34.610773,-120.303387,93.63538361,94,95,-18.83939558
34.610773,-120.302387,106.2925873,94,96,-21.38601906
34.610773,-120.301387,89.22872162,94,97,-17.95277724
34.610773,-120.300387,82.32026672,94,98,-16.56279933
34.610773,-120.299387,82.32326508,94,99,-16.5634026
34.609773,-120.398387,238.4550781,95,0,-47.97705068
34.609773,-120.397387,227.6188965,95,1,-45.79681598
34.609773,-120.396387,200.5480042,95,2,-40.35016505
34.609773,-120.395387,227.7035217,95,3,-45.81384254
34.609773,-120.394387,255.3113403,95,4,-51.36852278
34.609773,-120.393387,265.6837158,95,5,-53.4554399
34.609773,-120.392387,248.7583466,95,6,-50.05006349
34.609773,-120.391387,215.6395721,95,7,-43.3865815
34.609773,-120.390387,176.8402557,95,8,-35.58017711
34.609773,-120.389387,155.7648163,95,9,-31.3398085
34.609773,-120.388387,134.2965088,95,10,-27.02039503
34.609773,-120.387387,130.7432861,95,11,-26.30548829
34.609773,-120.386387,158.4982758,95,12,-31.88977927
34.609773,-120.385387,159.1225891,95,13,-32.01539083
34.609773,-120.384387,159.3667755,95,14,-32.06452102
34.609773,-120.383387,142.5523071,95,15,-28.68145781
34.609773,-120.382387,147.9969635,95,16,-29.77692014
34.609773,-120.381387,134.639679,95,17,-27.08944071
34.609773,-120.380387,103.8656158,95,18,-20.89771354
34.609773,-120.379387,135.7859497,95,19,-27.32006985
34.609773,-120.378387,153.0712585,95,20,-30.79786594
34.609773,-120.377387,131.9917908,95,21,-26.55668684
34.609773,-120.376387,149.6785736,95,22,-30.11525931
34.609773,-120.375387,152.0883636,95,23,-30.60010794
34.609773,-120.374387,132.3487701,95,24,-26.62851092
34.609773,-120.373387,120.0197678,95,25,-24.14792138
34.609773,-120.372387,117.2075806,95,26,-23.58211063
34.609773,-120.371387,115.1812439,95,27,-23.17441264
34.609773,-120.370387,111.7785416,95,28,-22.48979051
34.609773,-120.369387,83.19367981,95,29,-16.73852964
34.609773,-120.368387,95.42233276,95,30,-19.19892892
34.609773,-120.367387,87.19548798,95,31,-17.54369158
34.609773,-120.366387,71.5269928,95,32,-14.39119764
34.609773,-120.365387,70.82094574,95,33,-14.2491413
34.609773,-120.364387,65.15697479,95,34,-13.10955299
34.609773,-120.363387,65.48942566,95,35,-13.17644195
34.609773,-120.362387,65.88631439,95,36,-13.25629577
34.609773,-120.361387,66.07577515,95,37,-13.29441519
34.609773,-120.360387,66.16059875,95,38,-13.31148166
34.609773,-120.359387,66.07740021,95,39,-13.29474215
34.609773,-120.358387,65.86713409,95,40,-13.25243671
34.609773,-120.357387,65.76927185,95,41,-13.23274687
34.609773,-120.356387,66.17289734,95,42,-13.31395613
34.609773,-120.355387,67.63903046,95,43,-13.60894143
34.609773,-120.354387,68.10242462,95,44,-13.70217612
34.609773,-120.353387,63.28288651,95,45,-12.7324873
34.609773,-120.352387,61.45721054,95,46,-12.36516214
34.609773,-120.351387,68.28704071,95,47,-13.73932079
34.609773,-120.350387,68.64382935,95,48,-13.8111065
34.609773,-120.349387,68.14754486,95,49,-13.71125429
34.609773,-120.348387,69.13909149,95,50,-13.91075301
34.609773,-120.347387,70.84590149,95,51,-14.25416239
34.609773,-120.346387,72.21385193,95,52,-14.52939338
34.609773,-120.345387,73.93048096,95,53,-14.87477834
34.609773,-120.344387,84.52942657,95,54,-17.00728126
34.609773,-120.343387,81.24794769,95,55,-16.34704924
34.609773,-120.342387,76.01885223,95,56,-15.29495767
34.609773,-120.341387,73.38555145,95,57,-14.76513878
34.609773,-120.340387,88.54566193,95,58,-17.81534595
34.609773,-120.339387,125.0597229,95,59,-25.16195801
34.609773,-120.338387,140.1833038,95,60,-28.20481545
34.609773,-120.337387,147.9637604,95,61,-29.77023969
34.609773,-120.336387,123.4049759,95,62,-24.82902368
34.609773,-120.335387,136.9903564,95,63,-27.56239592
34.609773,-120.334387,133.9650879,95,64,-26.9537133
34.609773,-120.333387,90.37580109,95,65,-18.18356909
34.609773,-120.332387,69.94548798,95,66,-14.07299961
34.609773,-120.331387,69.21736145,95,67,-13.92650089
34.609773,-120.330387,69.39703369,95,68,-13.96265086
34.609773,-120.329387,69.99758911,95,69,-14.08348233
34.609773,-120.328387,70.60734558,95,70,-14.20616505
34.609773,-120.327387,71.42573547,95,71,-14.37082472
34.609773,-120.326387,72.56211853,95,72,-14.59946446
34.609773,-120.325387,73.72249603,95,73,-14.83293187
34.609773,-120.324387,80.42710876,95,74,-16.18189683
34.609773,-120.323387,84.54032135,95,75,-17.00947329
34.609773,-120.322387,87.45898438,95,76,-17.59670693
34.609773,-120.321387,88.8956604,95,77,-17.88576548
34.609773,-120.320387,89.28535461,95,78,-17.96417177
34.609773,-120.319387,87.94332886,95,79,-17.69415681
34.609773,-120.318387,90.07363129,95,80,-18.12277267
34.609773,-120.317387,93.47336578,95,81,-18.80679767
34.609773,-120.316387,99.81639099,95,82,-20.08301139
34.609773,-120.315387,112.1644974,95,83,-22.56744464
34.609773,-120.314387,106.4098434,95,84,-21.40961095
34.609773,-120.313387,101.3361969,95,85,-20.38879563
34.609773,-120.312387,98.59081268,95,86,-19.8364256
34.609773,-120.311387,97.10024261,95,87,-19.5365236
34.609773,-120.310387,98.74528503,95,88,-19.86750537
34.609773,-120.309387,97.81919098,95,89,-19.68117567
34.609773,-120.308387,88.50361633,95,90,-17.80688639
34.609773,-120.307387,88.22045135,95,91,-17.74991373
34.609773,-120.306387,66.40418243,95,92,-13.36049058
34.609773,-120.305387,69.1910553,95,93,-13.92120811
34.609773,-120.304387,73.71947479,95,94,-14.832324
34.609773,-120.303387,77.05101013,95,95,-15.50262736
34.609773,-120.302387,73.24919128,95,96,-14.73770318
34.609773,-120.301387,70.45320129,95,97,-14.17515129
34.609773,-120.300387,71.26719666,95,98,-14.33892678
34.609773,-120.299387,72.68418884,95,99,-14.62402495
34.608773,-120.398387,212.1060944,96,0,-42.67564741
34.608773,-120.397387,193.3017426,96,1,-38.89222059
34.608773,-120.396387,184.2337646,96,2,-37.06774766
34.608773,-120.395387,224.2593994,96,3,-45.12088673
34.608773,-120.394387,233.6727142,96,4,-47.01484129
34.608773,-120.393387,263.3381653,96,5,-52.98351623
34.608773,-120.392387,272.7230835,96,6,-54.8717574
34.608773,-120.391387,246.3545532,96,7,-49.56642139
34.608773,-120.390387,193.8786316,96,8,-39.00829039
34.608773,-120.389387,163.4552917,96,9,-32.88712858
34.608773,-120.388387,158.9363403,96,10,-31.97791766
34.608773,-120.387387,151.0267639,96,11,-30.38651457
34.608773,-120.386387,169.8168182,96,12,-34.16706475
34.608773,-120.385387,180.2541504,96,13,-36.26705112
34.608773,-120.384387,158.8978577,96,14,-31.97017497
34.608773,-120.383387,169.9423523,96,15,-34.19232215
34.608773,-120.382387,148.6549225,96,16,-29.90930118
34.608773,-120.381387,129.8317413,96,17,-26.1220859
34.608773,-120.380387,107.635376,96,18,-21.65618752
34.608773,-120.379387,141.9654694,96,19,-28.56338633
34.608773,-120.378387,160.8292999,96,20,-32.35878025
34.608773,-120.377387,142.4604645,96,21,-28.66297911
34.608773,-120.376387,151.8175507,96,22,-30.5456205
34.608773,-120.375387,163.7977295,96,23,-32.9560269
34.608773,-120.374387,148.1210175,96,24,-29.80187974
34.608773,-120.373387,129.5697479,96,25,-26.06937295
34.608773,-120.372387,115.8642426,96,26,-23.31183165
34.608773,-120.371387,101.8348007,96,27,-20.48911448
34.608773,-120.370387,86.18331146,96,28,-17.34004213
34.608773,-120.369387,98.85605621,96,29,-19.88979248
34.608773,-120.368387,105.579689,96,30,-21.24258427
34.608773,-120.367387,99.96042633,96,31,-20.11199123
34.608773,-120.366387,76.35829163,96,32,-15.36325272
34.608773,-120.365387,92.65930176,96,33,-18.64300837
34.608773,-120.364387,66.97877502,96,34,-13.47609835
34.608773,-120.363387,66.46134949,96,35,-13.37199257
34.608773,-120.362387,66.78209686,96,36,-13.43652679
34.608773,-120.361387,67.06528473,96,37,-13.49350406
34.608773,-120.360387,67.31092834,96,38,-13.54292744
34.608773,-120.359387,67.38522339,96,39,-13.55787557
34.608773,-120.358387,67.42871094,96,40,-13.56662524
34.608773,-120.357387,67.6205368,96,41,-13.60522052
34.608773,-120.356387,68.0252533,96,42,-13.68664929
34.608773,-120.355387,68.25967407,96,43,-13.73381464
34.608773,-120.354387,68.11370087,96,44,-13.7044449
34.608773,-120.353387,67.92835999,96,45,-13.6671544
34.608773,-120.352387,67.64990234,96,46,-13.61112885
34.608773,-120.351387,67.89456177,96,47,-13.66035421
34.608773,-120.350387,68.79209137,96,48,-13.84093675
34.608773,-120.349387,69.60792542,96,49,-14.00508218
34.608773,-120.348387,70.63121033,96,50,-14.21096663
34.608773,-120.347387,71.86486816,96,51,-14.45917801
34.608773,-120.346387,73.23309326,96,52,-14.73446426
34.608773,-120.345387,87.78844452,96,53,-17.66299416
34.608773,-120.344387,93.57135773,96,54,-18.8265136
34.608773,-120.343387,96.87057495,96,55,-19.49031457
34.608773,-120.342387,112.1394424,96,56,-22.5624036
34.608773,-120.341387,123.4483032,96,57,-24.83774112
34.608773,-120.340387,124.0284424,96,58,-24.95446485
34.608773,-120.339387,124.0044632,96,59,-24.94964025
34.608773,-120.338387,141.2464905,96,60,-28.41872811
34.608773,-120.337387,153.105011,96,61,-30.80465691
34.608773,-120.336387,129.9577484,96,62,-26.14743846
34.608773,-120.335387,124.9627914,96,63,-25.14245545
34.608773,-120.334387,97.40697479,96,64,-19.59823797
34.608773,-120.333387,72.11952209,96,65,-14.51041426
34.608773,-120.332387,69.40357971,96,66,-13.96396792
34.608773,-120.331387,68.99822998,96,67,-13.88241174
34.608773,-120.330387,69.51277924,96,68,-13.98593881
34.608773,-120.329387,70.4096756,96,69,-14.16639394
34.608773,-120.328387,71.3323822,96,70,-14.35204208
34.608773,-120.327387,72.23566437,96,71,-14.53378203
34.608773,-120.326387,73.08997345,96,72,-14.70566862
34.608773,-120.325387,80.36093903,96,73,-16.16858351
34.608773,-120.324387,100.0675659,96,74,-20.13354766
34.608773,-120.323387,100.3915558,96,75,-20.19873428
34.608773,-120.322387,96.60210419,96,76,-19.43629838
